Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
"Two Legs, Five Boroughs; A stroll through the literary history of New York.","  'East Side, West Side, all around the town"": The songs have changed, the city has changed, but the sidewalks of New York retain their beauty and ugliness, their appeal and frightfulness.",1641541835,Newspapers," Spiegelman, Willard
Willard
Willard Spiegelman
Spiegelman
Willard Spiegelman",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3542472541 , 92861972 , 117310 , WSJO , WSJOWSJO20150102000020150102eb12008hl", News," Jan 2, 2015",, English, English, n/a," New York, N.Y.","Jan 2, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1641541835?accountid=14496,,,, n/a,," Cities , Essays , New York , Whitehead, Colson , Cole, Teju , Ozick, Cynthia , Whitman, Walt (1819-92) , Giuliani, Rudolph W , Bloomberg, Michael",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Two+Legs%2C+Five+Boroughs%3B+A+stroll+through+the+literary+history+of+New+York.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-01-02&amp;volume=&amp;issue=&amp;spage=&amp;au=Spiegelman%2C+Willard&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"Europe's Empty Churches Go on Sale; Hundreds of Churches Have Closed or Are Threatened by Plunging Membership, Posing Question: What to Do With Unused Buildings?","  The once-stately church is streaked with water damage and badly needs repair; the city sends the skaters tax bills; and the Roman Catholic Church, which still owns the building, is trying to sell it at a price they can't afford. The country's Roman Catholic leaders estimate that two-thirds of their 1,600 churches will be out of commission in a decade, and 700 of Holland's Protestant churches are expected to close within four years.",1641544687,Newspapers," Bendavid, Naftali
Naftali
Naftali Bendavid
Bendavid
Naftali Bendavid",," Pew Research Center for the People & the Press
541720"," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3542503071 , 92894152 , 117310 , WSJO , WSJOWSJO20150103000020150103eb130005l", News," Jan 3, 2015",, English, English, n/a," New York, N.Y.","Jan 3, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1641544687?accountid=14496,,,, n/a,," Christianity , Religion , Historic buildings & sites , Catholic churches , Netherlands , Western Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Europe%27s+Empty+Churches+Go+on+Sale%3B+Hundreds+of+Churches+Have+Closed+or+Are+Threatened+by+Plunging+Membership%2C+Posing+Question%3A+What+to+Do+With+Unused+Buildings%3F&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-01-03&amp;volume=&amp;issue=&amp;spage=&amp;au=Bendavid%2C+Naftali&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
An Outsider's Borough Shaped a Politician Who Helped Shape It,"  ""Queens today is celebrated for its incredible diversity,"" his son Andrew, the incumbent governor, recalls in his memoir, ""All Things Possible,"" ""but in 1972, when this fight was unfolding, there weren't nearly as many people crossing the Fifty-Ninth Street Bridge from Manhattan to eat authentic Indian or Greek or Peruvian food.",1641563757,Newspapers," Roberts, Sam
Sam
Sam Roberts
Roberts
Sam Roberts", NYTIAO," Housing Authority-New York City NY
925110"," Copyright New York Times Company Jan 3, 2015"," 3542667371 , 92906982 , 7818 , NYTIAO , NYT , 962899-20150103", News," Jan 3, 2015",0362-4331, English, English, A.15," New York, N.Y.","Jan 3, 2015",New York Times,2015,https://search.proquest.com/docview/1641563757?accountid=14496,,,, A.15,," Public housing , Low income groups , Affordable housing , Secondary schools , Mayors , Sports facilities , Apartment buildings , Governors , Queens New York , Cuomo, Mario M",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=An+Outsider%27s+Borough+Shaped+a+Politician+Who+Helped+Shape+It%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-01-03&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Roberts%2C+Sam&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"In Sweden, the Land of the Open Door, Anti-Muslim Sentiment Finds a Foothold","  On Friday, hundreds of Swedes gathered outside the royal palace in Stockholm and in other cities to show solidarity with the Muslim population a day after an unknown assailant threw a bottle filled with flammable liquid at a mosque in the northern city of Uppsala and sprayed racist slogans on the building.",1641563884,Newspapers," Eddy, Melissa
Melissa
Melissa Eddy
Eddy
Melissa Eddy", NYTIAO," Sweden Democrats
813940"," Copyright New York Times Company Jan 3, 2015"," 3542668001 , 92906982 , 7818 , NYTIAO , NYT , 279528-20150103", News," Jan 3, 2015",0362-4331, English, English, A.4," New York, N.Y.","Jan 3, 2015",New York Times,2015,https://search.proquest.com/docview/1641563884?accountid=14496,,,, A.4,," Political asylum , Aliens , Arson , Mosques & temples , Muslims , Civil war , Racism , Europe , Sweden , Syria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=In+Sweden%2C+the+Land+of+the+Open+Door%2C+Anti-Muslim+Sentiment+Finds+a+Foothold%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-01-03&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Eddy%2C+Melissa&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"REVIEW --- What the World Will Speak In 2115 --- English will still dominate a century from now, but it will no longer share the planet with thousands of other languages; On every continent, expect fewer but simpler modes of oral communication","  Science fiction often presents us with whole planets that speak a single language, but that fantasy seems more menacing here in real life on this planet we call home -- that is, in a world where some worry that English might eradicate every other language. A traveler to the future, a century from now, is likely to notice two things about the language landscape of Earth.",1641566136,Newspapers," McWhorter, John H
John
John H McWhorter
McWhorter
H
John H. McWhorter",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3542691231 , 92907672 , 7510 , WSJ , DWJNJ000000020150103eb130001c", Commentary," Jan 3, 2015",0099-9660, English, English, C.1," New York, N.Y.","Jan 3, 2015",Wall Street Journal,2015,https://search.proquest.com/docview/1641566136?accountid=14496,,,, C.1,," English language , Verbal communication",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=REVIEW+---+What+the+World+Will+Speak+In+2115+---+English+will+still+dominate+a+century+from+now%2C+but+it+will+no+longer+share+the+planet+with+thousands+of+other+languages%3B+On+every+continent%2C+expect+fewer+but+simpler+modes+of+oral+communication&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2015-01-03&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=McWhorter%2C+John+H&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
New Mission: Europe's Empty Churches Go on Sale,"  The once-stately church is streaked with water damage and badly needs repair; the city sends the skaters tax bills; and the Roman Catholic Church, which still owns the building, is trying to sell it at a price they can't afford. The country's Roman Catholic leaders estimate that two-thirds of their 1,600 churches will be out of commission in a decade, and 700 of Holland's Protestant churches are expected to close within four years.",1641566209,Newspapers," Bendavid, Naftali
Naftali
Naftali Bendavid
Bendavid
Naftali Bendavid",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3542692261 , 92907672 , 7510 , WSJ , DWJNJ000000020150103eb1300036", News," Jan 3, 2015",0099-9660, English, English, A.1," New York, N.Y.","Jan 3, 2015",Wall Street Journal,2015,https://search.proquest.com/docview/1641566209?accountid=14496," 9175 Western Europe , 8360 Real estate"," 9175 Western Europe , 8360 Real estate"," 9175 Western Europe , 8360 Real estate", A.1," 9175 Western Europe , 8360 Real estate"," Religion , Memberships , Trends , Church buildings , Shutdowns , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=New+Mission%3A+Europe%27s+Empty+Churches+Go+on+Sale&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2015-01-03&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Bendavid%2C+Naftali&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Toll Newly Felt as Asians Rise in Police Ranks,"  [...]a good number say they chose law enforcement because of the allure of a steady Civil Service job, a less-heralded career path than the legal, medical and engineering tracks that many immigrant families -- especially those coming from wealthier and better-educated backgrounds -- aspire to. ' "" The police had all but adopted a laissez-faire attitude toward Asian-dominated neighborhoods, ""thinking that the Asians had their own way of doing things,"" said Peter Kwong, a Hunter College professor who has written several books about Chinatown.",1641712951,Newspapers," Chen, David W
David
David W Chen
Chen
W
David W. Chen", NYTIAO," Police Department-New York City NY
922120"," Copyright New York Times Company Jan 4, 2015"," 3543769441 , 92925192 , 7818 , NYTIAO , NYT , 189146-20150104", News," Jan 4, 2015",0362-4331, English, English, A.1," New York, N.Y.","Jan 4, 2015",New York Times,2015,https://search.proquest.com/docview/1641712951?accountid=14496,,,, A.1,," Asian Americans , Police , Occupational choice , New York City New York , Liang, Peter , Chan, Philip , Liu, Wenjian",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Toll+Newly+Felt+as+Asians+Rise+in+Police+Ranks%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-01-04&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Chen%2C+David+W&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Is Life Better in America's Red States?,"  For blue state urbanites who toil in low-paying retail, food preparation and service jobs, for the journeyman tradespeople who once formed the heart of the middle class, for teachers, civil servants, students and young families, the American dream of homeownership -- or even an affordable rental apartment -- is increasingly out of reach.",1641713070,Newspapers," Florida, Richard
Richard
Richard Florida
Florida
Richard Florida", NYTIAO," Congress
921120"," Copyright New York Times Company Jan 4, 2015"," 3543769641 , 92925192 , 7818 , NYTIAO , NYT , 282006-20150104", Commentary," Jan 4, 2015",0362-4331, English, English, SR.6," New York, N.Y.","Jan 4, 2015",New York Times,2015,https://search.proquest.com/docview/1641713070?accountid=14496,,,, SR.6,," Cost of living , Housing , Infrastructure , Income inequality , Economic growth , Political behavior , United States--US , Massachusetts , Georgia , California , Texas , Utah , Arizona , New York , Perry, Rick",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Is+Life+Better+in+America%27s+Red+States%3F%3A+%5BOp-Ed%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-01-04&amp;volume=&amp;issue=&amp;spage=SR.6&amp;au=Florida%2C+Richard&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
LETTERS; The release of 'lifers',,1641713452,Newspapers,,,, (Copyright (c) 2015 Los Angeles Times)," 3543773911 , 92925812 , 7683 , ANGE , LATM150000369", News," Jan 4, 2015",0458-3035, English, English, A.15," Los Angeles, Calif.","Jan 4, 2015",Los Angeles Times,2015,https://search.proquest.com/docview/1641713452?accountid=14496,,,, A.15,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LETTERS%3B+The+release+of+%27lifers%27&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2015-01-04&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Measuring Diversity in City Arts Organizations; Department of Cultural Affairs Embarks on Diversity Survey,,1641779568,Newspapers," Smith, Jennifer
Jennifer
Jennifer Smith
Smith
Jennifer Smith",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3544450281 , 92941682 , 117310 , WSJO , WSJOWSJO20150105000020150105eb150005m", News," Jan 5, 2015",, English, English, n/a," New York, N.Y.","Jan 5, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1641779568?accountid=14496,,,, n/a,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Measuring+Diversity+in+City+Arts+Organizations%3B+Department+of+Cultural+Affairs+Embarks+on+Diversity+Survey&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-01-05&amp;volume=&amp;issue=&amp;spage=&amp;au=Smith%2C+Jennifer&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Plunging Oil Prices Test Texas' Economic Boom; Downturn Has Many Wondering How Lone Star State Will Weather a Bust,"  ""Is Texas indeed as diversified as people like me say it is?"" Analysts at the Federal Reserve Bank of Dallas estimate that a 45% decline in the price of oil--from $100 a barrel to near $55--will reduce Texas payrolls by 125,000, all else being equal.",1641799990,Newspapers," Hilsenrath, Jon
Jon
Jon Hilsenrath
Hilsenrath
Jon Hilsenrath , Campoy, Ana
Ana
Ana Campoy
Campoy
Ana Campoy , Leubsdorf, Ben
Ben
Ben Leubsdorf
Leubsdorf
Ben Leubsdorf",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3544529491 , 92941682 , 117310 , WSJO , WSJOWSJO20150105000020150105eb1500209", News," Jan 5, 2015",, English, English, n/a," New York, N.Y.","Jan 5, 2015",Wall Street Journal (Online),2015,https://search.proquest.com/docview/1641799990?accountid=14496,,,, n/a,," Economic conditions , Recessions , Petroleum industry , Prices , Junk bonds , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Plunging+Oil+Prices+Test+Texas%27+Economic+Boom%3B+Downturn+Has+Many+Wondering+How+Lone+Star+State+Will+Weather+a+Bust&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2015-01-05&amp;volume=&amp;issue=&amp;spage=&amp;au=Hilsenrath%2C+Jon%3BCampoy%2C+Ana%3BLeubsdorf%2C+Ben&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
'This is a Test': Plunging Oil Prices Challenge Texas' Economic Boom,"  ""Is Texas indeed as diversified as people like me say it is?"" Analysts at the Federal Reserve Bank of Dallas estimate that a 45% decline in the price of oil -- from $100 a barrel to near $55 -- will reduce Texas payrolls by 125,000, all else being equal.",1641810160,Newspapers," Hilsenrath, Jon
Jon
Jon Hilsenrath
Hilsenrath
Jon Hilsenrath , Campoy, Ana
Ana
Ana Campoy
Campoy
Ana Campoy , Leubsdorf, Ben
Ben
Ben Leubsdorf
Leubsdorf
Ben Leubsdorf",,," (c) 2015 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 3544617751 , 92947422 , 7510 , WSJ , DWJNJ000000020150105eb1500020", News," Jan 5, 2015",0099-9660, English, English, A.1," New York, N.Y.","Jan 5, 2015",Wall Street Journal,2015,https://search.proquest.com/docview/1641810160?accountid=14496," 1110 Economic conditions & forecasts , 8510 Petroleum industry , 9190 United States"," 1110 Economic conditions & forecasts , 8510 Petroleum industry , 9190 United States"," 1110 Economic conditions & forecasts , 8510 Petroleum industry , 9190 United States", A.1," 1110 Economic conditions & forecasts , 8510 Petroleum industry , 9190 United States"," Economic conditions -- Texas , Petroleum industry , Crude oil prices , Texas",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=%27This+is+a+Test%27%3A+Plunging+Oil+Prices+Challenge+Texas%27+Economic+Boom&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2015-01-05&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Hilsenrath%2C+Jon%3BCampoy%2C+Ana%3BLeubsdorf%2C+Ben&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
