Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Sebastian Mallaby's Biography Shows That Alan Greenspan Foresaw the Housing Crisis. Why Didn't He Act? Randall S. Kroszner reviews 'The Man Who Knew,' the story of five decades of America's economic triumph and failure.","  [...]Mr. Greenspan is indirectly responsible for one of the pithiest restatements of Randian libertarianism, which appeared as a Daily News headline: ""FORD TO CITY:",1826809066,Newspapers," Kroszner, Randall S
Kroszner
S
Randall
Randall S. Kroszner , Kroszner, Randall S
Kroszner
S
Randall
Randall S. Kroszner",," Congress
921120 , Chicago Mercantile Exchange Inc
523210"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4207451171 , 108217742 , 117310 , WSJO , WSJOWSJO20161007000020161007eca700aq5", News," Oct 7, 2016",, English, English, n/a," New York, N.Y.","Oct 7, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1826809066?accountid=14496, n/a," Libertarianism , Rand, Ayn (1905-82) , Nixon, Richard M",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Sebastian+Mallaby%27s+Biography+Shows+That+Alan+Greenspan+Foresaw+the+Housing+Crisis.+Why+Didn%27t+He+Act%3F+Randall+S.+Kroszner+reviews+%27The+Man+Who+Knew%2C%27+the+story+of+five+decades+of+America%27s+economic+triumph+and+failure.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-10-07&amp;volume=&amp;issue=&amp;spage=&amp;au=Kroszner%2C+Randall+S&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
The Libertarians Make Their Case; Gary Johnson says the Clinton campaign and its Super Pacs may dump $50 million on him. What are they so afraid of?,"  The Libertarian Party presidential candidate and two-term governor of New Mexico in the 1990s is referring to a recent interview in which his running mate, William Weld, told the Boston Globe that he will ""exclusively"" focus over the next five weeks on defeating the Republican businessman. [...]parties are typically irrelevant in American politics, but the dynamics this year are not typical.",1826812098,Newspapers," Gary Johnson; William WeldBy Joseph Rago
Gary Johnson; William WeldBy Joseph Rago , Johnson, Gary
Johnson
Gary
Gary Johnson , William WeldBy Joseph Rago
William WeldBy Joseph Rago",," Libertarian Party
813940 , Boston Globe
511110"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4207468851 , 108217742 , 117310 , WSJO , WSJOWSJO20161007000020161007eca700bq9", News," Oct 7, 2016",, English, English, n/a," New York, N.Y.","Oct 7, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1826812098?accountid=14496, n/a," Candidates , Libertarianism , State elections , Political campaigns , Presidential elections",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Libertarians+Make+Their+Case%3B+Gary+Johnson+says+the+Clinton+campaign+and+its+Super+Pacs+may+dump+%2450+million+on+him.+What+are+they+so+afraid+of%3F&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-10-07&amp;volume=&amp;issue=&amp;spage=&amp;au=Gary+Johnson%3B+William+WeldBy+Joseph+Rago%3BJohnson%2C+Gary%3BWilliam+WeldBy+Joseph+Rago&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
European voters rebuke right-wing populism (Posted 2016-10-07 22:36:33),"  Though the prime minister vowed to press on anyway with new anti-migrant laws or a constitutional amendment, the anti-immigrant statement he hoped to send to the E.U. instead became a vote of no confidence in his toxic xenophobia.",1827430252,Newspapers,,," European Union
926110
928120"," (Copyright The Washington Post Company, Oct 7, 2016)"," 4209577231 , 108222032 , 7653 , TWP , WPXX201610072016100722363300Europeanvotersrebukerightwingpopulism", Editorial," Oct 7, 2016",0190-8286, English, English,," Washington, D.C.","Oct 7, 2016",The Washington Post,2016,https://search.proquest.com/docview/1827430252?accountid=14496, n/a," Abortion , Voter behavior , Populism , Prime ministers , Hungary , Poland , Europe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=European+voters+rebuke+right-wing+populism+%28Posted+2016-10-07+22%3A36%3A33%29%3A+Hungarians+and+Poles+reject+draconian+immigration+and+abortion+restrictions.&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2016-10-07&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump suggests illegal immigrants will vote as parties clash over voter access (Posted 2016-10-07 22:42:00),"  In Nevada, state Democrats also threatened Friday to file suit if the voter registration deadline is not extended beyond Saturday to comply with a federal law requiring deadlines to fall within the 30 days before an election. Because of Hurricane Matthew, South Carolina Gov. Nikki Haley (R) announced that the state plans to accept voter applications online and by email until Sunday and by mail until Tuesday.",1827430260,Newspapers," O'Keefe, Ed
O'Keefe
Ed
Ed O'Keefe , Johnson, Jenna
Johnson
Jenna
Jenna Johnson , O'Keefe, Ed
O'Keefe
Ed
Ed O'Keefe , Johnson, Jenna
Johnson
Jenna
Jenna Johnson",,," (Copyright The Washington Post Company, Oct 7, 2016)"," 4209577361 , 108222032 , 7653 , TWP , WPXX201610072016100722420000Trumpsuggestsillegalimmigrantswillvot", News," Oct 7, 2016",0190-8286, English, English,," Washington, D.C.","Oct 7, 2016",The Washington Post,2016,https://search.proquest.com/docview/1827430260?accountid=14496, n/a," Electoral reform , Colleges & universities , Voter registration , Immigration , Aliens , Citizenship , Election law , Border patrol , Voting rights , Election results , Border security , Florida , South Carolina",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump+suggests+illegal+immigrants+will+vote+as+parties+clash+over+voter+access+%28Posted+2016-10-07+22%3A42%3A00%29%3A+Election+experts+call+his+rhetoric+inaccurate%2C+unprecedented+and+%27irresponsible.%27&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2016-10-07&amp;volume=&amp;issue=&amp;spage=&amp;au=O%27Keefe%2C+Ed%3BJohnson%2C+Jenna&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Fix our fiscal policy (Posted 2016-10-07 21:17:37),"  Robert E. Rubin's Oct. 6 op-ed, ""Inclusive growth is up to us,"" was a brilliant packaging of progressive priorities -- infrastructure investment, breaking the poverty cycle, reforming the criminal-justice system, fixing immigration and revamping government spending -- labeled as an ""inclusive growth"" proposal.",1827430284,Newspapers,,," Congress
921120"," (Copyright The Washington Post Company, Oct 7, 2016)"," 4209577261 , 108222032 , 7653 , TWP , WPXX201610072016100721173700Fixourfiscalpolicy75605a8c", Editorial," Oct 7, 2016",0190-8286, English, English,," Washington, D.C.","Oct 7, 2016",The Washington Post,2016,https://search.proquest.com/docview/1827430284?accountid=14496, n/a, Tax reform,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Fix+our+fiscal+policy+%28Posted+2016-10-07+21%3A17%3A37%29&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2016-10-07&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Religion events from around the Washington area (Posted 2016-10-07 20:41:29),"  St. Barnabas' Episcopal Church, 14111 Oak Grove Rd., Upper Marlboro. A reception will follow the concert, from 5:15 to 6 p.m. Proceeds from the free-will offering received at the concert will benefit the Georgetown Ministry Center, a longtime mission partner of Christ Church, Georgetown, that guides service-resistant, chronically homeless individuals towards stability and housing through aggressive street outreach, provision of a safe and welcoming environment where everyone is treated with respect, and advocacy for the homeless.",1827430407,Newspapers," Marmer, Gerri
Marmer
Gerri
Gerri Marmer , Marmer, Gerri
Marmer
Gerri
Gerri Marmer",,," (Copyright The Washington Post Company, Oct 7, 2016)"," 4209577731 , 108222032 , 7653 , TWP , WPXX201610072016100720412900ReligioneventsfromaroundtheWashington", News," Oct 7, 2016",0190-8286, English, English,," Washington, D.C.","Oct 7, 2016",The Washington Post,2016,https://search.proquest.com/docview/1827430407?accountid=14496, n/a," Episcopal churches , Memorial services , Mormonism , Music , Christianity , Rites & ceremonies , Women , Wisconsin , Carnival of the Animals",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Religion+events+from+around+the+Washington+area+%28Posted+2016-10-07+20%3A41%3A29%29%3A+Blessing+of+the+Animals%2C+Pumpkin+church+yards%2C+Fall+festivals%2C+Bible+study%2C+fitness+classes.&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2016-10-07&amp;volume=&amp;issue=&amp;spage=&amp;au=Marmer%2C+Gerri&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Sterling's Message: Britain Has Picked Politics Over Economics; Wider significance of the pound's 'flash crash' shouldn't be dismissed,"  The growing perception that Prime Minister Theresa May will opt for a ""hard Brexit"" without access to the EU's single market makes the country less attractive as a destination for foreign companies and banks wanting to sell across the region.",1826818012,Newspapers," Mackintosh, James
Mackintosh
James
James Mackintosh , Mackintosh, James
Mackintosh
James
James Mackintosh",,," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4207496841 , 108240092 , 117310 , WSJO , WSJOWSJO20161008000020161007eca700797", News," Oct 8, 2016",, English, English, n/a," New York, N.Y.","Oct 8, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1826818012?accountid=14496, n/a," Currency , American dollar , Hong Kong , New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Sterling%27s+Message%3A+Britain+Has+Picked+Politics+Over+Economics%3B+Wider+significance+of+the+pound%27s+%27flash+crash%27+shouldn%27t+be+dismissed&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-10-08&amp;volume=&amp;issue=&amp;spage=&amp;au=Mackintosh%2C+James&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Person, not party","  In California, there hasn't been a competitive race for the U.S. Senate in more than 20 years because voter registration numbers dictated that Democratic candidates would win. The Democratic and Republican parties are special interest groups, no more deserving ballot status than the garden club.",1826845002,Newspapers,,,, (Copyright (c) 2016 Los Angeles Times)," 4207646441 , 108244932 , 7683 , ANGE , LATM2016100826983", News," Oct 8, 2016",0458-3035, English, English, A.11," Los Angeles, Calif.","Oct 8, 2016",Los Angeles Times,2016,https://search.proquest.com/docview/1826845002?accountid=14496, A.11," Congressional elections , Classified information , Political parties , Local elections , California"," Letters to the editor , Infobox",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Person%2C+not+party&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2016-10-08&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Trump: Illegal migrants being let into U.S. to vote,"  Because of Hurricane Matthew, South Carolina Gov. Nikki Haley (R) announced that the state plans to accept voter applications online and by email until Sunday and by mail until Tuesday.",1826846148,Newspapers," O'Keefe, Ed
O'Keefe
Ed
Ed O'Keefe , Johnson, Jenna
Johnson
Jenna
Jenna Johnson , O'Keefe, Ed
O'Keefe
Ed
Ed O'Keefe , Johnson, Jenna
Johnson
Jenna
Jenna Johnson",,," (Copyright The Washington Post Company, Oct 8, 2016)"," 4207647981 , 108244962 , 7653 , TWP , WPXXWP20161008TrumpIllegalmigrantsbeingletintoUStovotefdca9404", News," Oct 8, 2016",0190-8286, English, English, A.2," Washington, D.C.","Oct 8, 2016",The Washington Post,2016,https://search.proquest.com/docview/1826846148?accountid=14496, A.2," Electoral reform , Colleges & universities , Voter registration , Immigration , Aliens , Citizenship , Election law , Border patrol , Voting rights , Election results , Border security , Florida , South Carolina", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Trump%3A+Illegal+migrants+being+let+into+U.S.+to+vote&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2016-10-08&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=O%27Keefe%2C+Ed%3BJohnson%2C+Jenna&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The Weekend Interview with Gary Johnson and William Weld: The Libertarians Make Their Case,"  The Libertarian Party presidential candidate and two-term governor of New Mexico in the 1990s is referring to a recent interview in which his running mate, William Weld, told the Boston Globe that he will ""exclusively"" focus over the next five weeks on defeating the Republican businessman. [...]parties are typically irrelevant in American politics, but the dynamics this year are not typical.",1826864628,Newspapers," Rago, Joseph
Rago
Joseph
Joseph Rago , Rago, Joseph
Rago
Joseph
Joseph Rago",," Libertarian Party
813940"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4207683081 , 108245942 , 7510 , WSJ , DWJNJ000000020161008eca80001z", Feature," Oct 8, 2016",0099-9660, English, English, A.11," New York, N.Y.","Oct 8, 2016",Wall Street Journal,2016,https://search.proquest.com/docview/1826864628?accountid=14496, A.11," Libertarianism , Political campaigns , Presidential elections , Johnson, Gary , Clinton, Hillary , Weld, William F",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Weekend+Interview+with+Gary+Johnson+and+William+Weld%3A+The+Libertarians+Make+Their+Case&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2016-10-08&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Rago%2C+Joseph&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
REVIEW --- Books: The Markets' Guardian Angel,"  [...]Mr. Greenspan is indirectly responsible for one of the pithiest restatements of Randian libertarianism, which appeared as a Daily News headline: ""FORD TO CITY:",1826866326,Newspapers," Kroszner, Randall S
Kroszner
S
Randall
Randall S. Kroszner , Kroszner, Randall S
Kroszner
S
Randall
Randall S. Kroszner",,," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4207682881 , 108245942 , 7510 , WSJ , DWJNJ000000020161008eca80001d", Book Review," Oct 8, 2016",0099-9660, English, English, C.5," New York, N.Y.","Oct 8, 2016",Wall Street Journal,2016,https://search.proquest.com/docview/1826866326?accountid=14496, C.5," Books , Mallaby, Sebastian",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=REVIEW+---+Books%3A+The+Markets%27+Guardian+Angel&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2016-10-08&amp;volume=&amp;issue=&amp;spage=C.5&amp;au=Kroszner%2C+Randall+S&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Polish Official: Brexit Threatens Trans-Atlantic Ties; Deputy premier says U.K. vote highlights need to revamp EU governance,"  Describing the 28-member union as caught between nationalist forces and ""Utopian eurocrats"" intent on ever-deeper political integration, Mr. Morawiecki said the EU needs to hand power back to national parliaments from EU institutions in Brussels while deepening cooperation between member states in areas such as defense.",1826948144,Newspapers," Douglas, Jason
Douglas
Jason
Jason Douglas , Douglas, Jason
Douglas
Jason
Jason Douglas",," International Bank for Reconstruction & Development--World Bank
928120 , International Monetary Fund--IMF
522298"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4208276521 , 108240092 , 117310 , WSJO , WSJOWSJO20161008000020161008eca8002p9", News," Oct 8, 2016",, English, English, n/a," New York, N.Y.","Oct 8, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1826948144?accountid=14496, n/a," Prime ministers , United Kingdom--UK , Poland , Europe , United States--US , Hammond, Philip",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Polish+Official%3A+Brexit+Threatens+Trans-Atlantic+Ties%3B+Deputy+premier+says+U.K.+vote+highlights+need+to+revamp+EU+governance&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-10-08&amp;volume=&amp;issue=&amp;spage=&amp;au=Douglas%2C+Jason&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
