Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Coal's flame still burns,,1917257064,Newspapers," Heller, Karen
Heller
Karen
Karen Heller",," (Copyright The Washington Post Company, Jul 10, 2017)"," WPXXWP20170710Coalsflamestillburnsd8a8bcb4 , WPXXWP20170710Coalsflamestillburnsd8a8bcb4 , 7653 , PQ_7653_Jul102017", General Information," Jul 10, 2017",0190-8286, English, English, C.3," Washington, D.C.","Jul 10, 2017",The Washington Post,2017,https://search.proquest.com/docview/1917257064?accountid=14496, C.3," Mines , Political campaigns , Coal mining , Memorial services , Energy resources , Union leadership , Museums , Festivals , Coal industry , United States--US , West Virginia", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Coal%27s+flame+still+burns&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=C.3&amp;au=Heller%2C+Karen&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Remember the St. Louis,,1917257066,Newspapers," Yaroslavsky, Zev
Zev
Zev Yaroslavsky
Yaroslavsky
Zev Yaroslavsky , Al-Marayati, Salam
Salam
Salam Al-Marayati
Al-Marayati
Salam Al-Marayati",," Copyright Los Angeles Times Jul 10, 2017"," 7683 , PQ_7683_Jul102017 , LATMLATM2017071016322 , LATMLATM2017071016322"," Opinions , Commentary"," Jul 10, 2017",0458-3035, English, English, A.11," Los Angeles, Calif.","Jul 10, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1917257066?accountid=14496, A.11," Immigration policy , Supreme Court decisions , Presidents , Executive orders , Muslims , Federal court decisions , Jews , Maryland , Hawaii , United States--US , Europe", Opinion piece,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Remember+the+St.+Louis&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Yaroslavsky%2C+Zev%3BAl-Marayati%2C+Salam&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Who decides who gets into America?,,1917257068,Newspapers," Rogin, Josh
Josh
Josh Rogin
Rogin
Josh Rogin"," Congress
921120 , Democratic Party
813940"," (Copyright The Washington Post Company, Jul 10, 2017)"," WPXXWP20170710WhodecideswhogetsintoAmerica006c6e9a , WPXXWP20170710WhodecideswhogetsintoAmerica006c6e9a , 7653 , PQ_7653_Jul102017", Editorial," Jul 10, 2017",0190-8286, English, English, A.17," Washington, D.C.","Jul 10, 2017",The Washington Post,2017,https://search.proquest.com/docview/1917257068?accountid=14496, A.17," International relations , National security , Immigration , Foreign policy , Poland , United States--US", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Who+decides+who+gets+into+America%3F&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Rogin%2C+Josh&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"To help fraying Democratic Party, Obama returns as political star attraction",,1917257069,Newspapers," Eilperin, Juliet
Eilperin
Juliet
Juliet Eilperin"," Congressional Leadership Fund
813940 , Republican Party
813940 , Democratic National Committee
813940 , Democratic Party
813940"," (Copyright The Washington Post Company, Jul 10, 2017)"," WPXXWP20170710TohelpfrayingDemocraticPartyObamareturns86e76f9c , WPXXWP20170710TohelpfrayingDemocraticPartyObamareturns86e76f9c , 7653 , PQ_7653_Jul102017", News," Jul 10, 2017",0190-8286, English, English, A.5," Washington, D.C.","Jul 10, 2017",The Washington Post,2017,https://search.proquest.com/docview/1917257069?accountid=14496, A.5," Political appointments , State elections , Apportionment , Governors , United States--US , Holder, Eric H Jr , Pelosi, Nancy , Illinois", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=To+help+fraying+Democratic+Party%2C+Obama+returns+as+political+star+attraction&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=A.5&amp;au=Eilperin%2C+Juliet&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Once-desperate Mexican town cures corruption; Cheran threw out the police and political parties -- and it's working,,1917257211,Newspapers," McDonnell, Patrick J
McDonnell
J
Patrick
Patrick J. McDonnell",," Copyright Los Angeles Times Jul 10, 2017"," 7683 , PQ_7683_Jul102017 , LATMLATM2017071016357 , LATMLATM2017071016357", News," Jul 10, 2017",0458-3035, English, English, A.1," Los Angeles, Calif.","Jul 10, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1917257211?accountid=14496, A.1," Local elections , Extortion , Forests , Assaults , Politics , Firearms , Kidnapping , Towns , Political parties , Mexico , United States--US"," MEXICO , POLICE CORRUPTION , POLITICAL CORRUPTION , CITIES , GOVERNMENT REFORM , POLICE REFORM",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Once-desperate+Mexican+town+cures+corruption%3B+Cheran+threw+out+the+police+and+political+parties+--+and+it%27s+working&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=McDonnell%2C+Patrick+J&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"A harder bargain in Chinatown; The neighborhood's swap meets have long sustained immigrants. Now business is slow, and getting slower.",,1917257213,Newspapers," Shyong, Frank
Shyong
Frank
Frank Shyong",," Copyright Los Angeles Times Jul 10, 2017"," 7683 , PQ_7683_Jul102017 , LATMLATM2017071016353 , LATMLATM2017071016353", News," Jul 10, 2017",0458-3035, English, English, A.1," Los Angeles, Calif.","Jul 10, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1917257213?accountid=14496, A.1," Clothing , Families & family life , Photographers , Neighborhoods , Tourism , Poultry , Jewelry stores , Vietnam War , Genocide , Retail stores"," CHINATOWN (LOS ANGELES) , FLEA MARKETS , SALES , CONSUMERS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=A+harder+bargain+in+Chinatown%3B+The+neighborhood%27s+swap+meets+have+long+sustained+immigrants.+Now+business+is+slow%2C+and+getting+slower.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Shyong%2C+Frank&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"An 80-Year-Old Opera, Its Brazen Politics Intact",,1917257242,Newspapers," Barone, Joshua
Barone
Joshua
Joshua Barone"," National Endowment for the Arts
813211 , Opera Australia
711110 , Opera Saratoga
711110"," Copyright New York Times Company Jul 10, 2017"," 364908-20170710 , 364908-20170710 , 7818 , PQ_7818_Jul102017", News," Jul 10, 2017",0362-4331, English, English, C.1," New York, N.Y.","Jul 10, 2017",New York Times,2017,https://search.proquest.com/docview/1917257242?accountid=14496, C.1," Theater , Actors , Audiences , Opera , Politics , Culture , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=An+80-Year-Old+Opera%2C+Its+Brazen+Politics+Intact%3A+%5BThe+Arts%2FCultural+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=Barone%2C+Joshua&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Rolling Back U.S. Regulations Will Test One Scholar's Finesse,,1917257389,Newspapers," Eder, Steve
Eder
Steve
Steve Eder"," Charles G Koch Charitable Foundation
813211 , Supreme Court-US
922110"," Copyright New York Times Company Jul 10, 2017"," 290696-20170710 , 290696-20170710 , 7818 , PQ_7818_Jul102017", News," Jul 10, 2017",0362-4331, English, English, A.1," New York, N.Y.","Jul 10, 2017",New York Times,2017,https://search.proquest.com/docview/1917257389?accountid=14496, A.1," Government agencies , Regulatory agencies , Scholars , Supreme Court decisions , Nominations , Presidents , Regulation , Environmental protection , Name changes , Awards & honors , Deregulation , Federal regulation , United States--US , Rao, Neomi , Scalia, Antonin",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Rolling+Back+U.S.+Regulations+Will+Test+One+Scholar%27s+Finesse%3A+%5BNews%3B+Series%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Eder%2C+Steve&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Why Bitcoin Is Booming,"Bitcoin has reached these new benchmarks despite news that might have depressed its value, such as the Securities and Exchange Commission's rejection of a fund permitting small traders to invest in bitcoin on the stock market. Anyone with internet access can attempt to update the blockchain by employing substantial computer power to solve a mathematical problem. In developing nations, sometimes those interests include taking valuable property in exchange for an abuse of their power. Money has been described as a social contract, but politicians charged with enforcing that contract often have incentives to advance their own interests or those of particular political factions at the expense of their legal duties. The instability caused by problems with the euro, Brexit and the many Western democracies' growing ratio of debt to gross domestic product threatens the value of even established currencies.",1917270106,Newspapers," McGinnis, John O
John
John O McGinnis
McGinnis
O
John O. McGinnis; Kyle W. Roche , Roche, Kyle W
Kyle
Kyle W Roche
Roche
W",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020170710ed7a0000n , DWJNJ000000020170710ed7a0000n , 7510 , PQ_7510_Jul102017"," Opinions , Commentary"," Jul 10, 2017",0099-9660, English, English, A.15," New York, N.Y.","Jul 10, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1917270106?accountid=14496, A.15," Alternatives , Algorithms , Digital currencies",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Why+Bitcoin+Is+Booming&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=McGinnis%2C+John+O%3BRoche%2C+Kyle+W&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Most Camps Have S'mores; This One Has Finance --- Children ditch forests for forex; piggy banks in arts and crafts,"Camp counselors punctuated lessons with clapping exercises meant to recapture errant campers' attention, lunchtime sessions of the tag game ""Sharks and Minnows"" and plenty of Cheez-Its and Capri Sun juice packs. The nonprofit Young Americans Center for Financial Education has offered a program for fourth-, fifth- and sixth-graders since 1990. On the children's agenda: practice how to exchange ""AmeriDollars"" for ""PacAsia"" notes (stopping by a corner of the room designated ""Singapore"" to conduct the exchange) and form countries to barter for natural resources printed on laminated cards. The Denver program's curriculum sprang from the vision of the late Bill Daniels, a cable-TV pioneer who felt government interference could strangle business, according to the website for his philanthropic foundation. At the end of the week, campers ran a simulated town for a day, some filling out applications for positions at a post office, auto shop, bank and newspaper. (See related letter: ""Letters to the Editor: Kids Exposed to Finance Camp Learn Useful Lessons"" --",1917271015,Newspapers," Otani, Akane
Otani
Akane
Akane Otani"," Youth About Business
813990"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020170710ed7a00028 , DWJNJ000000020170710ed7a00028 , 7510 , PQ_7510_Jul102017", Feature," Jul 10, 2017",0099-9660, English, English, A.1," New York, N.Y.","Jul 10, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1917271015?accountid=14496, A.1," International trade , Camps , Children & youth , Economics education , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Most+Camps+Have+S%27mores%3B+This+One+Has+Finance+---+Children+ditch+forests+for+forex%3B+piggy+banks+in+arts+and+crafts&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Otani%2C+Akane&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Bikes face barriers in suburbs,,1917284511,Newspapers," Wisniewski, Mary
Wisniewski
Mary
Mary Wisniewski"," Active Transportation Alliance
484110"," Copyright Tribune Interactive, LLC Jul 10, 2017"," 7684 , PQ_7684_Jul102017 , TRIBTRIB2017071020170709299106421 , TRIBTRIB2017071020170709299106421", News," Jul 10, 2017",1085-6706, English, English,," Chicago, Ill.","Jul 10, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1917284511?accountid=14496, 1," Transportation planning , Bicycles , Pedestrians , Bicycling , Chicago Heights Illinois , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Bikes+face+barriers+in+suburbs%3A+Group+sees+progress%2C+but+says+many+towns+lack+dedicated+lanes%2C+safe+routes%3B+car+still+seen+as+king&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=1&amp;au=Wisniewski%2C+Mary&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The North Korea Threat; A transcript of the weekend's program on FOX News Channel.,,1917373159,Newspapers,," United Nations--UN
928120 , Republican Party
813940 , Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170710000020170710ed7a00337 , WSJOWSJO20170710000020170710ed7a00337 , 117310 , PQ_117310_Jul102017", Editorial," Jul 10, 2017",, English, English, n/a," New York, N.Y.","Jul 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1917373159?accountid=14496, n/a," Law schools , Sanctions , Trade negotiation , Nuclear weapons , Sex crimes , Electric vehicles , C corporations , Iran , China , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+North+Korea+Threat%3B+A+transcript+of+the+weekend%27s+program+on+FOX+News+Channel.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
States and Privacy Groups Push Back on Federal Request for Voter Records; President Donald Trump's election integrity commission faces growing resistance as it pushes states to provide personal details about every registered voter,,1917423713,Newspapers," Ballhaus, Rebecca
Ballhaus
Rebecca
Rebecca Ballhaus"," Electronic Privacy Information Center
541720
813319"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170710000020170710ed7a0048t , WSJOWSJO20170710000020170710ed7a0048t , 117310 , PQ_117310_Jul102017", News," Jul 10, 2017",, English, English, n/a," New York, N.Y.","Jul 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1917423713?accountid=14496, n/a," Voter registration , Social security numbers , Voter fraud , Politics , State laws , Political parties , New Hampshire , Trump, Donald J , Indiana , United States--US , Maine , Kansas",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=States+and+Privacy+Groups+Push+Back+on+Federal+Request+for+Voter+Records%3B+President+Donald+Trump%27s+election+integrity+commission+faces+growing+resistance+as+it+pushes+states+to+provide+personal+details+about+every+registered+voter&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Ballhaus%2C+Rebecca&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Trump Administration Moves to Dismantle Obama's 'Startup Visa' Rule; Agency filed notice to delay effective date of the International Entrepreneur Rule,,1917516358,Newspapers," MacMillan, Douglas
MacMillan
Douglas
Douglas MacMillan"," Amazon.com Inc
454111
518210 , Alphabet Inc
551114 , Google Inc
519130 , Microsoft Corp
334614
511210 , FWD.us
813940 , Apple Inc
334111
334220
511210"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170710000020170710ed7a006pp , WSJOWSJO20170710000020170710ed7a006pp , 117310 , PQ_117310_Jul102017", News," Jul 10, 2017",, English, English, n/a," New York, N.Y.","Jul 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1917516358?accountid=14496, n/a," Entrepreneurs , Startups , High tech industries , Trump, Donald J , United States--US , Canada , France",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump+Administration+Moves+to+Dismantle+Obama%27s+%27Startup+Visa%27+Rule%3B+Agency+filed+notice+to+delay+effective+date+of+the+International+Entrepreneur+Rule&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-07-10&amp;volume=&amp;issue=&amp;spage=&amp;au=MacMillan%2C+Douglas&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
