Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
It's immigrants who have made America great,"  [...]if we want security, let us give security; if we want life, let us give life; if we want opportunities, let us provide opportunities.""",1856821798,Newspapers," Cupich, Blase J
Cupich
J
Blase
Blase J Cupich , Cupich, Blase J
Cupich
J
Blase
Blase J Cupich",,, (Copyright 2017 by the Chicago Tribune)," 4297137061 , 110073312 , 7684 , CTRB , TRIB20170109275185716", News," Jan 10, 2017",1085-6706, English, English, 14," Chicago, Ill.","Jan 10, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1856821798?accountid=14496, 14," Young adults , Bills , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=It%27s+immigrants+who+have+made+America+great&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-01-10&amp;volume=&amp;issue=&amp;spage=14&amp;au=Cupich%2C+Blase+J&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trump's Pick for Top Homeland Security Post Faces Senate Panel; Retired Marine Gen. John Kelly questioned about border wall, Syrian refugees, Russian hacking",  Donald Trump's nominee to run the Department of Homeland Security expressed some skepticism Tuesday about the impact of the president-elect's signature promise to build a wall along the border with Mexico to keep out illegal immigrants.,1856823480,Newspapers," Reinhard, Beth
Reinhard
Beth
Beth Reinhard; Aruna Viswanatha , Viswanatha, Aruna
Viswanatha
Aruna , Reinhard, Beth
Reinhard
Beth
Beth Reinhard , Viswanatha, Aruna
Viswanatha
Aruna
Aruna Viswanatha",," Bureau of Immigration & Customs Enforcement
921130 , Democratic National Committee
813940 , Department of Homeland Security
922120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297147271 , 110060462 , 117310 , WSJO , WSJOWSJO20170110000020170110ed1a0035z", News," Jan 10, 2017",, English, English, n/a," New York, N.Y.","Jan 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1856823480?accountid=14496, n/a," Immigration policy , Committees , Political campaigns , National security , Border security , United States--US , Latin America , McCaskill, Claire",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump%27s+Pick+for+Top+Homeland+Security+Post+Faces+Senate+Panel%3B+Retired+Marine+Gen.+John+Kelly+questioned+about+border+wall%2C+Syrian+refugees%2C+Russian+hacking&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Reinhard%2C+Beth%3BViswanatha%2C+Aruna&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Jeff Sessions Rejects Charges He Holds Racist Views; In confirmation hearing, the nominee departs from some of Donald Trump's policy stances","  Sen. Jeff Sessions, President-elect Donald Trump's choice for U.S. attorney general, forcefully rejected accusations that he has racist views, and departed from several of Mr. Trump's campaign stances during a Senate confirmation hearing on Tuesday that drew tough questioning from his Democratic colleagues.",1856823487,Newspapers," Viswanatha, Aruna
Viswanatha
Aruna
Aruna Viswanatha; Devlin Barrett , Devlin, Barrett
Devlin
Barrett , Viswanatha, Aruna
Viswanatha
Aruna
Aruna Viswanatha , Devlin, Barrett
Devlin
Barrett
Devlin Barrett",," Republican Party
813940 , Exxon Mobil Corp
447110
211111"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297147301 , 110060462 , 117310 , WSJO , WSJOWSJO20170110000020170110ed1a00363", News," Jan 10, 2017",, English, English, n/a," New York, N.Y.","Jan 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1856823487?accountid=14496, n/a," Nominations , Political appointments , Hearings & confirmations , Attorneys general , Alabama , United States--US , Mattis, James , Tillerson, Rex W",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Jeff+Sessions+Rejects+Charges+He+Holds+Racist+Views%3B+In+confirmation+hearing%2C+the+nominee+departs+from+some+of+Donald+Trump%27s+policy+stances&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Viswanatha%2C+Aruna%3BDevlin%2C+Barrett&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Fog Around Brexit Causes Pound to Fall --- U.K. prime minister wants a clean break from EU; sterling sinks 1% against the dollar,"  The pound fell sharply against the U.S. dollar and euro Monday after U.K. Prime Minister Theresa May talked of the sort of definitive break from the European Union that many investors believe will hit Britain's trade with its biggest partner. The Wall Street Journal Dollar Index, which tracks the greenback against a basket of other currencies, was down slightly on Monday. Since the U.S. presidential election in November, the dollar has gained 1.8% against the pound, 4.3% against the euro and 10% against the yen.",1856826875,Newspapers," Bird, Mike
Bird
Mike
Mike Bird; Georgi Kantchev , Kantchev, Georgi
Kantchev
Georgi , Bird, Mike
Bird
Mike
Mike Bird , Kantchev, Georgi
Kantchev
Georgi
Georgi Kantchev",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297161971 , 110071232 , 7510 , WSJ , DWJNJ000000020170110ed1a00029", News," Jan 10, 2017",0099-9660, English, English, B.13," New York, N.Y.","Jan 10, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1856826875?accountid=14496, B.13, Foreign exchange money reports,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Fog+Around+Brexit+Causes+Pound+to+Fall+---+U.K.+prime+minister+wants+a+clean+break+from+EU%3B+sterling+sinks+1%25+against+the+dollar&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-10&amp;volume=&amp;issue=&amp;spage=B.13&amp;au=Bird%2C+Mike%3BKantchev%2C+Georgi&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
New York Developer Lobbies Against Changes to Immigrant Investor Program; Related Cos. has been instrumental in stymieing efforts to overhaul a controversial immigration program that gives green cards to foreign investors,"  In 2015, Mr. Leahy and Sen. Charles Grassley (R., Iowa), the top Democrat and Republican on the Senate Judiciary Committee, respectively, agreed with their counterparts in the House on a general overhaul package meant to address the developers' use of the distressed-area provision.",1856863925,Newspapers," Brown, Eliot
Brown
Eliot
Eliot Brown , Brown, Eliot
Brown
Eliot
Eliot Brown",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297368991 , 110060462 , 117310 , WSJO , WSJOWSJO20170110000020170110ed1a005bp", News," Jan 10, 2017",, English, English, n/a," New York, N.Y.","Jan 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1856863925?accountid=14496, n/a," Immigration , Identification documents , Congressional committees , Political campaigns , Bills , New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=New+York+Developer+Lobbies+Against+Changes+to+Immigrant+Investor+Program%3B+Related+Cos.+has+been+instrumental+in+stymieing+efforts+to+overhaul+a+controversial+immigration+program+that+gives+green+cards+to+foreign+investors&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Brown%2C+Eliot&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Canadian Prime Minister Justin Trudeau Shakes Up Cabinet; Shuffle comes as government prepares for incoming Trump administration,,1856904549,Newspapers," Vieira, Paul
Vieira
Paul
Paul Vieira , Vieira, Paul
Vieira
Paul
Paul Vieira",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297446791 , 110060462 , 117310 , WSJO , WSJOWSJO20170110000020170110ed1a0076d", News," Jan 10, 2017",, English, English, n/a," New York, N.Y.","Jan 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1856904549?accountid=14496, n/a,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Canadian+Prime+Minister+Justin+Trudeau+Shakes+Up+Cabinet%3B+Shuffle+comes+as+government+prepares+for+incoming+Trump+administration&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Vieira%2C+Paul&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Property Investors Explore 'Alternatives' in Europe; So-called alternative real-estate sectors such as student housing and data centers are enjoying brisk demand,,1856915364,Newspapers," Patnaude, Art
Patnaude
Art
Art Patnaude , Patnaude, Art
Patnaude
Art
Art Patnaude",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297528831 , 110060462 , 117310 , WSJO , WSJOWSJO20170110000020170110ed1a0093u", News," Jan 10, 2017",, English, English, n/a," New York, N.Y.","Jan 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1856915364?accountid=14496, n/a,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Property+Investors+Explore+%27Alternatives%27+in+Europe%3B+So-called+alternative+real-estate+sectors+such+as+student+housing+and+data+centers+are+enjoying+brisk+demand&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Patnaude%2C+Art&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Obama to Make Final Case for Legacy in Farewell Speech; President Obama's decision to deliver speech from Chicago intended to mark symbolic closure to movement that propelled him to the White House,"  Former President Bill Clinton's Oval Office address was roughly 20 minutes long. [...]Mr. Obama, only George H.W. Bush opted to make his parting remarks outside of Washington, D. C., at U.S. Military Academy.",1856995527,Newspapers," Lee, Carol E
Lee
E
Carol
Carol E. Lee , Lee, Carol E
Lee
E
Carol
Carol E. Lee",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297678341 , 110060462 , 117310 , WSJO , WSJOWSJO20170110000020170110ed1a00cfd", News," Jan 10, 2017",, English, English, n/a," New York, N.Y.","Jan 10, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1856995527?accountid=14496, n/a," State of the Union Address , American history , Political campaigns , Presidents , Chicago Illinois , Obama, Barack , Bush, George W , Trump, Donald J , Clinton, Hillary",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Obama+to+Make+Final+Case+for+Legacy+in+Farewell+Speech%3B+President+Obama%27s+decision+to+deliver+speech+from+Chicago+intended+to+mark+symbolic+closure+to+movement+that+propelled+him+to+the+White+House&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-10&amp;volume=&amp;issue=&amp;spage=&amp;au=Lee%2C+Carol+E&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Obama Urges Unity in Farewell Speech; President calls on all Americans to unite to protect the nation's democracy,"  Mr. Bush's speech lasted less than 15 minutes. [...]Mr. Obama, only George H.W. Bush opted to make his parting remarks outside of Washington, D. C., at U.S. Military Academy.",1857002974,Newspapers," Lee, Carol E
Lee
E
Carol
Carol E. Lee , Lee, Carol E
Lee
E
Carol
Carol E. Lee",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297722391 , 110084082 , 117310 , WSJO , WSJOWSJO20170111000020170110ed1a00cfd", News," Jan 11, 2017",, English, English, n/a," New York, N.Y.","Jan 11, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1857002974?accountid=14496, n/a," Presidents , State of the Union Address , Race relations , American history , Democracy , Chicago Illinois , Obama, Barack , Bush, George W , Trump, Donald J , Clinton, Hillary",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Obama+Urges+Unity+in+Farewell+Speech%3B+President+calls+on+all+Americans+to+unite+to+protect+the+nation%27s+democracy&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-11&amp;volume=&amp;issue=&amp;spage=&amp;au=Lee%2C+Carol+E&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Jeff Sessions Rejects Charges He Holds Racist Views; In confirmation hearing, the nominee departs from some of Donald Trump's policy stances","  Sen. Jeff Sessions, President-elect Donald Trump's choice for U.S. attorney general, forcefully rejected accusations that he has racist views, and departed from several of Mr. Trump's campaign stances during a Senate confirmation hearing on Tuesday that drew tough questioning from his Democratic colleagues.",1857010507,Newspapers," Viswanatha, Aruna
Viswanatha
Aruna
Aruna Viswanatha; Devlin Barrett , Devlin, Barrett
Devlin
Barrett , Viswanatha, Aruna
Viswanatha
Aruna
Aruna Viswanatha , Devlin, Barrett
Devlin
Barrett
Devlin Barrett",," Republican Party
813940 , Exxon Mobil Corp
447110
211111"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4297749431 , 110084082 , 117310 , WSJO , WSJOWSJO20170111000020170110ed1a00363", News," Jan 11, 2017",, English, English, n/a," New York, N.Y.","Jan 11, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1857010507?accountid=14496, n/a," Nominations , Political appointments , Hearings & confirmations , Attorneys general , Alabama , United States--US , Mattis, James , Tillerson, Rex W",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Jeff+Sessions+Rejects+Charges+He+Holds+Racist+Views%3B+In+confirmation+hearing%2C+the+nominee+departs+from+some+of+Donald+Trump%27s+policy+stances&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-01-11&amp;volume=&amp;issue=&amp;spage=&amp;au=Viswanatha%2C+Aruna%3BDevlin%2C+Barrett&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"For Obama, past is prologue",  First there was a violent summer of police shootings and protests that highlighted the country's racial division.,1857119118,Newspapers," Eilperin, Juliet
Eilperin
Juliet
Juliet Eilperin , Jaffe, Greg
Jaffe
Greg
Greg Jaffe , Eilperin, Juliet
Eilperin
Juliet
Juliet Eilperin , Jaffe, Greg
Jaffe
Greg
Greg Jaffe",,," (Copyright The Washington Post Company, Jan 11, 2017)"," 4297908751 , 110093472 , 7653 , TWP , WPXXWP20170111ForObamapastisprologuebd7c7e3a", News," Jan 11, 2017",0190-8286, English, English, A.1," Washington, D.C.","Jan 11, 2017",The Washington Post,2017,https://search.proquest.com/docview/1857119118?accountid=14496, A.1," Presidents , Elections , Race relations", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=For+Obama%2C+past+is+prologue&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-01-11&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Eilperin%2C+Juliet%3BJaffe%2C+Greg&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
