Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
NATIONAL BRIEFING / NATIONWIDE; Latinos are shown to outlive most,"The startling report is the strongest evidence yet of the ""Hispanic paradox"" -- long life expectancy for a population that has a large share of poor, undereducated members.",757763214,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright (c) 2010 Los Angeles Times)," 2161718231 , 54865891 , 7683 , ANGE , LATM100038256", News," Oct 14, 2010",0458-3035, English, English, A.18," Los Angeles, Calif.","Oct 14, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/757763214?accountid=14496,,,, A.18,," Hispanic Americans , Physical fitness , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=NATIONAL+BRIEFING+%2F+NATIONWIDE%3B+Latinos+are+shown+to+outlive+most&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-10-14&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Anonymous&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Israeli Foreign Minister's Brusque Talk Exposes Rivalry With Netanyahu,"On his first trip as foreign minister in May 2009, Mr. Lieberman spoke about improving relations between Israel and Europe and promised that Mr. Netanyahu would ""reach a secure and definitive peace with the Palestinians and the Arab nations around us."" [...] he is being kept away from the core of Israel's foreign affairs -- relations with Washington and the Arabs -- which are handled by Mr. Netanyahu and Ehud Barak, the defense minister from Labor.",757765284,Newspapers," Bronner, Ethan
Ethan
Ethan Bronner
Bronner
Ethan Bronner", NYTIAO,," Copyright New York Times Company Oct 14, 2010"," 2161746251 , 54846431 , 7818 , NYTIAO , NYT , 764370-20101014", News," Oct 14, 2010",0362-4331, English, English, A.6," New York, N.Y.","Oct 14, 2010",New York Times,2010,https://search.proquest.com/docview/757765284?accountid=14496,,,, A.6,," Political power , Peace negotiations , West Bank , Israel , Netanyahu, Benjamin , Lieberman, Avigdor",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Israeli+Foreign+Minister%27s+Brusque+Talk+Exposes+Rivalry+With+Netanyahu%3A+%5BNews+Analysis%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-10-14&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Bronner%2C+Ethan&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Hispanics Outlive Whites and Blacks In U.S.,,757765315,Newspapers," The Associated Press
The Associated Press", NYTIAO,," Copyright New York Times Company Oct 14, 2010"," 2161745771 , 54846431 , 7818 , NYTIAO , NYT , 764183-20101014", Brief," Oct 14, 2010",0362-4331, English, English, A.29," New York, N.Y.","Oct 14, 2010",New York Times,2010,https://search.proquest.com/docview/757765315?accountid=14496,,,, A.29,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Hispanics+Outlive+Whites+and+Blacks+In+U.S.%3A+%5BBrief%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-10-14&amp;volume=&amp;issue=&amp;spage=A.29&amp;au=The+Associated+Press&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
A Casualty Both of War And the Spanish Economy,"With the notable exception of France with its Foreign Legion, Spain is one of a handful of member countries in the North Atlantic Treaty Organization to allow noncitizens to join its armed forces. After the terrorist attacks on Sept. 11, 2001, the United States made it easier for nonnative soldiers to become citizens and lowered barriers for illegal immigrant relatives of soldiers to become naturalized.",757765346,Newspapers," RACHEL DONADIO and DALE FUCHS
RACHEL DONADIO and DALE FUCHS", NYTIAO,," Copyright New York Times Company Oct 14, 2010"," 2161745781 , 54846431 , 7818 , NYTIAO , NYT , 764868-20101014", News," Oct 14, 2010",0362-4331, English, English, A.20," New York, N.Y.","Oct 14, 2010",New York Times,2010,https://search.proquest.com/docview/757765346?accountid=14496,,,, A.20,," Armed forces , Citizenship , Casualties , Aliens , Veterans , Colombia , Spain , Romero Meneses, John Felipe",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=A+Casualty+Both+of+War+And+the+Spanish+Economy%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-10-14&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=RACHEL+DONADIO+and+DALE+FUCHS&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
U.S. News: U.S. Watch,"Life expectancy for a white is about 78, and for a black, just shy of 73 years. [...] recently, federal researchers didn't calculate life expectancy for Hispanics as a separate group; they were included among the black and white populations.",757777116,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2161778251 , 54866571 , 7510 , WSJ , DWJNJ000000020101014e6ae0003w", News," Oct 14, 2010",0099-9660, English, English, A.8," New York, N.Y.","Oct 14, 2010",Wall Street Journal,2010,https://search.proquest.com/docview/757777116?accountid=14496,,,, A.8,," Trials , Task forces , Osteoporosis , Hispanic Americans , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+U.S.+Watch&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2010-10-14&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Congressional Race Saves an Unlikely Role for Human Rights,"(Mr. Tran has also taken to repeatedly using the term ""socialist conspiracy"" when referring to Ms. Sanchez's votes for the economic stimulus and health care bills.) In a list comparing the candidates, the leaflet described Mr. Tran's beliefs as ""conservative and maintaining traditional Asian values.""",758055725,Newspapers," Medina, Jennifer
Jennifer
Jennifer Medina
Medina
Jennifer Medina", NYTIAO,," Copyright New York Times Company Oct 15, 2010"," 2162894151 , 54886411 , 7818 , NYTIAO , NYT , 824313-20101015", News," Oct 15, 2010",0362-4331, English, English, A.18," New York, N.Y.","Oct 15, 2010",New York Times,2010,https://search.proquest.com/docview/758055725?accountid=14496,,,, A.18,," Aliens , Human rights , Debates , Congressional elections -- California , California , Vietnam , Sanchez, Loretta , Tran, Van",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Congressional+Race+Saves+an+Unlikely+Role+for+Human+Rights%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-10-15&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Medina%2C+Jennifer&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Jabs fly as Angle and Reid face off; The Nevada rivals for Senate clash on numerous fronts in the razor-close race.,"The Nevada Senate debate Thursday night between Democratic incumbent Harry Reid and Republican rival Sharron Angle played out as testily as the pair's numerous attack ads, with the candidates clashing over taxes, the environment, healthcare and how best to create jobs. [...] Reid and Angle peppered the discussion with personal digs.",758091577,Newspapers," Powers, Ashley
Ashley
Ashley Powers
Powers
Ashley Powers",,, (Copyright (c) 2010 Los Angeles Times)," 2162950471 , 54885941 , 7683 , ANGE , LATM100038473", News," Oct 15, 2010",0458-3035, English, English, AA.1," Los Angeles, Calif.","Oct 15, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/758091577?accountid=14496,,,, AA.1,," Immigration policy , Negative campaigning , Debates , Congressional elections -- Nevada , Nevada , Reid, Harry , Angle, Sharron",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Jabs+fly+as+Angle+and+Reid+face+off%3B+The+Nevada+rivals+for+Senate+clash+on+numerous+fronts+in+the+razor-close+race.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-10-15&amp;volume=&amp;issue=&amp;spage=AA.1&amp;au=Powers%2C+Ashley&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Latino Aging Stumps Experts,"The term ""Hispanic epidemiological paradox"" was coined in 1986 by Kyriakos Markides, a professor at the University of Texas Medical Branch at Galveston, Texas, after he found low mortality rates and positive health outcomes among Hispanics in the Southwest.",758465702,Newspapers,,,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2164031021 , 54884951 , 117310 , WSJO , WSJOWSJOF0BFBE1FDBCAD440780C833F9CA8B3A0SB10001424052748704049904575554320137649894", News," Oct 15, 2010",, English, English, n/a," New York, N.Y.","Oct 15, 2010",Wall Street Journal (Online),2010,https://search.proquest.com/docview/758465702?accountid=14496,,,, n/a,," Hispanic Americans , Mortality , Immigration policy , Aliens , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Latino+Aging+Stumps+Experts&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2010-10-15&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Bronx Neighbors Protest Planned Residences for Homeless,"The Web site of the nonprofit agency that is building the seven-story residence, Praxis Housing Initiatives, said that about 25 percent of its clientele have criminal histories, 75 percent have drug or alcohol problems and 75 percent mental health issues.",758529730,Newspapers," Berger, Joseph
Joseph
Joseph Berger
Berger
Joseph Berger", NYTIAO,," Copyright New York Times Company Oct 16, 2010"," 2164153341 , 54907201 , 7818 , NYTIAO , NYT , 891231-20101016", News," Oct 16, 2010",0362-4331, English, English, A.17," New York, N.Y.","Oct 16, 2010",New York Times,2010,https://search.proquest.com/docview/758529730?accountid=14496,,,, A.17,," Demonstrations & protests , Housing , Homeless people , Bronx New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Bronx+Neighbors+Protest+Planned+Residences+for+Homeless%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-10-16&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Berger%2C+Joseph&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
U.S. News: Latino Aging Stumps Experts,"The term ""Hispanic epidemiological paradox"" was coined in 1986 by Kyriakos Markides, a professor at the University of Texas Medical Branch at Galveston, Texas, after he found low mortality rates and positive health outcomes among Hispanics in the Southwest.",758545490,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",,," (c) 2010 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2164189731 , 54908681 , 7510 , WSJ , DWJNJ000000020101016e6ag0002n", News," Oct 16, 2010",0099-9660, English, English, A.3," New York, N.Y.","Oct 16, 2010",Wall Street Journal,2010,https://search.proquest.com/docview/758545490?accountid=14496," 9190 United States , 1220 Social trends & culture"," 9190 United States , 1220 Social trends & culture"," 9190 United States , 1220 Social trends & culture", A.3," 9190 United States , 1220 Social trends & culture"," Hispanic Americans , Mortality , Immigration policy , Aliens , Hispanic Americans , Life expectancy , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Latino+Aging+Stumps+Experts&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2010-10-16&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
A small voice with a big say; Low voter turnout leaves a cluster of immigrant-heavy cities ripe for abuse.,"Earlier this year, angry trash haulers helped mount a recall of two City Council members in Montebello who had voted to award an exclusive waste-hauling contract to a rival company. Over the last decade, officials in Bell Gardens, City of Commerce, Compton, Huntington Park, Lynwood, Pico Rivera, South Gate and Vernon have been charged with or convicted of crimes such as election fraud and public corruption. --",758775509,Newspapers," Garrison, Jessica
Jessica
Jessica Garrison
Garrison
Jessica Garrison , Sewell, Abby
Abby
Abby Sewell
Sewell
Abby Sewell",,, (Copyright (c) 2010 Los Angeles Times)," 2164602711 , 54918151 , 7683 , ANGE , LATM100038726", News," Oct 17, 2010",0458-3035, English, English, A.1," Los Angeles, Calif.","Oct 17, 2010",Los Angeles Times,2010,https://search.proquest.com/docview/758775509?accountid=14496,,,, A.1,," Local elections , Cities , Councils , Voter behavior , Hispanics , Los Angeles County California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=A+small+voice+with+a+big+say%3B+Low+voter+turnout+leaves+a+cluster+of+immigrant-heavy+cities+ripe+for+abuse.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2010-10-17&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Garrison%2C+Jessica%3BSewell%2C+Abby&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"In Chicago, Village Life In a Big City","ARI BENDERSKY TRANSISTOR 5045 North Clark Street (312) 863-1375 transistorchicago.com Opened last fall by the husband-and-wifeowners Andy Miles and Rani Woolpert(above), this hybrid art gallery, music store,bookshop and performance space gathers creative types for movie screenings, live music, displays of electronic bric-a-brac(vintage typewriters transformed into lamps) and photography, including shots oficonic Chicago buildings like the Tribune Tower and the Uptown Theater.",758777633,Newspapers," Bendersky, Ari
Ari
Ari Bendersky
Bendersky
Ari Bendersky", NYTIAO,," Copyright New York Times Company Oct 17, 2010"," 2164630691 , 54918491 , 7818 , NYTIAO , NYT , 474940-20101017", Feature," Oct 17, 2010",0362-4331, English, English, TR.9," New York, N.Y.","Oct 17, 2010",New York Times,2010,https://search.proquest.com/docview/758777633?accountid=14496,,,, TR.9,," Restaurants , Historic buildings & sites , Flea markets , Tourist attractions , Tourism -- Chicago Illinois , Chicago Illinois , Andersonville Illinois",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=In+Chicago%2C+Village+Life+In+a+Big+City%3A+%5BTravel+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-10-17&amp;volume=&amp;issue=&amp;spage=TR.9&amp;au=Bendersky%2C+Ari&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Echoes of Olde England,"[...] the fictional character who may come to mind on a stroll down these streets may not be Archie Bunker, but Hansel or Gretel. There are so many prefab homes in Queens, and this was something different, something cozy,"" said Mr. Racanati of his row house, whose front door, oddly positioned at a corner, guarantees that his property matches only ""the house five doors down from me.",758777684,Newspapers," Hughes, C J
C
C J Hughes
Hughes
J
C. J. Hughes", NYTIAO,," Copyright New York Times Company Oct 17, 2010"," 2164631221 , 54918491 , 7818 , NYTIAO , NYT , 757225-20101017", Feature," Oct 17, 2010",0362-4331, English, English, RE.5," New York, N.Y.","Oct 17, 2010",New York Times,2010,https://search.proquest.com/docview/758777684?accountid=14496,,,, RE.5,," Houses , Neighborhoods , Geographic profiles , Real estate , Housing prices , Queens New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Echoes+of+Olde+England%3A+%5BReal+Estate+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-10-17&amp;volume=&amp;issue=&amp;spage=RE.5&amp;au=Hughes%2C+C+J&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Inside the Times,"PAGE 26 LOUIS HENKIN, 92 As a legal scholar, he was often credited with creating the field of human rights law and the author of classic works on constitutional law and the legal aspects of foreign policy.",758777755,Newspapers,, NYTIAO,," Copyright New York Times Company Oct 17, 2010"," 2164632481 , 54918491 , 7818 , NYTIAO , NYT , 926302-20101017", Summary," Oct 17, 2010",0362-4331, English, English, A.2," New York, N.Y.","Oct 17, 2010",New York Times,2010,https://search.proquest.com/docview/758777755?accountid=14496,,,, A.2,," Professional basketball , Elections",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Inside+the+Times%3A+%5BSummary%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2010-10-17&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
